transaction_date,amount,notes,customer_id,transaction_type,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-01-17","500","","6969e4eb259e96d9bc1a0670","Payment","696c988c07706da79ef80721","2026-01-18T08:23:40.208000","2026-01-18T08:23:40.208000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","250","","6969e390fd161218b519a7fb","Payment","696c97fab12a9d0fab869c74","2026-01-18T08:21:14.246000","2026-01-27T07:37:59.564000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","300","","69653b42dd8e320bb949f259","Payment","696c97e4b7f6bd34809bddce","2026-01-18T08:20:52.015000","2026-01-23T12:33:38.993000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","300","","696537cd8e51d855eca96844","Payment","696c97416d5b07f5a9cf0dfc","2026-01-18T08:18:09.882000","2026-01-31T04:44:46.233000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","300","","696a51cd533567d92153f149","Paid","696c96ceb12a9d0fab869bff","2026-01-18T08:16:14.957000","2026-03-03T09:17:47.014000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","250","","6964f42ec45f394bfa406f44","Paid","696c96328b865f11b901f2be","2026-01-18T08:13:38.932000","2026-03-11T13:46:03.240000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","450","","69653b30e98593e21915c4af","Payment","696c95e9394f6d59074ae2fd","2026-01-18T08:12:25.809000","2026-01-18T20:16:36.325000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","600","","696a4e4032cc4a7ec8b4027f","Payment","696c9585132dfbd30e526f6a","2026-01-18T08:10:45.849000","2026-01-18T08:10:45.849000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","200","","696619176740e4333a50aa3f","Payment","696c956f5b588cf0ab3514ab","2026-01-18T08:10:23.639000","2026-01-18T08:10:23.639000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-17","250","","696a626089c1466ae5296354","Payment","696c955e05a30fb41361ab22","2026-01-18T08:10:06.540000","2026-01-19T16:44:23.075000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-29","300","","6964ea7704e16f90eca14549","Paid","696c92d8cf384142901dc5d1","2026-01-18T07:59:20.744000","2026-03-06T12:10:54.716000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-28","250","","696a554758d8642f64cbec1b","Payment","696c9224779790836cdfd8d4","2026-01-18T07:56:20.897000","2026-01-30T07:13:56.125000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-28","200","","696a4e8362f3f82d1e6ea78d","Payment","696c914fff3cc7048529b8da","2026-01-18T07:52:47.146000","2026-01-23T12:48:56.156000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-27","250","","69669ffe0d11a480c63fec63","Payment","696c8f1128161c2ac89e0799","2026-01-18T07:43:13.940000","2026-01-18T19:26:37.687000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-27","250","","69661b14f631bd861b382cfe","Payment","696c8eef5a54e4de15cae7c3","2026-01-18T07:42:39.541000","2026-01-29T10:51:46.873000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-27","300","","69661a93dcb82fde6ff4846d","Payment","696c8ec4dcff81547ad5caf3","2026-01-18T07:41:56.800000","2026-01-23T12:46:24.479000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-25","300","","6966955dbf86b3a3acb6bf96","Paid","696c8ea188baf980a2692aab","2026-01-18T07:41:21.402000","2026-02-13T10:55:59.604000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-25","250","","696c8248c0fdf24d86278948","Paid","696c8e8655b7da9441a4f192","2026-01-18T07:40:54.344000","2026-03-07T10:26:54.226000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-24","600","","6964eaf4e92016ed5d8c1067","Payment","696c8e6b27eb0d3df34a2e12","2026-01-18T07:40:27.307000","2026-01-29T07:38:17.618000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-24","250","","696a922dbc48d5a3eaea12c5","Paid","696c8df5555b2b5b06a59ecf","2026-01-18T07:38:29.477000","2026-02-11T21:32:51.366000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-24","300","","696537cd8e51d855eca96844","Payment","696c8dd3c56aa68f104c24cd","2026-01-18T07:37:55.729000","2026-01-18T19:28:50.581000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-21","250","","696a554758d8642f64cbec1b","Payment","696c8d8907ebdc1e8ea9a5b8","2026-01-18T07:36:41.768000","2026-01-30T07:00:51.897000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-21","200","","6964ea7704e16f90eca14549","Paid","696c8d7590da4ad863353e03","2026-01-18T07:36:21.107000","2026-03-06T12:10:47.726000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-20","300","","696c82b9c209e440fa59a813","Credit","696c8d49298081aa0e23b566","2026-01-18T07:35:37.548000","2026-01-18T07:35:37.548000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-20","250","","6966a020856dec24309cc7fb","Paid","696c8d0a86e5f5ed8716b872","2026-01-18T07:34:34.263000","2026-02-05T13:18:58.542000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-19","250","","696a507b05ac93e5cac114f6","Credit","696c8a449f26cfb91b52e315","2026-01-18T07:22:44.853000","2026-01-18T07:23:13.162000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-19","250","","696b29f9e884e0478e302def","Paid","696c89e4be3450bc1f7581de","2026-01-18T07:21:08.803000","2026-02-06T04:45:57.754000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-19","250","","696a554758d8642f64cbec1b","Payment","696c89c4f1fb85e56ac5a5fd","2026-01-18T07:20:36.472000","2026-01-20T17:46:50.463000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-18","300","","696a4b429ef6bd4426c8ce40","Payment","696c898311f878a2e9e60e4d","2026-01-18T07:19:31.878000","2026-01-19T07:22:06.030000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-17","300","","696c892634e766a7b5dea886","Payment","696c89348fbeeade199dfe29","2026-01-18T07:18:12.588000","2026-01-24T19:31:56.179000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-17","600","","696b234ec8ab462f624155d5","Payment","696c88bc793085aea30669cc","2026-01-18T07:16:12.254000","2026-01-27T12:28:45.162000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-17","300","","696c82b9c209e440fa59a813","Credit","696c885b695a1dd8da1865c9","2026-01-18T07:14:35.259000","2026-01-18T07:14:35.259000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-14","300","","6964ea7704e16f90eca14549","Payment","696c88336ce7276d027b51f2","2026-01-18T07:13:55.787000","2026-01-18T11:17:29.559000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-14","250","","696c8248c0fdf24d86278948","Paid","696c87198fbeeade199dfcc1","2026-01-18T07:09:13.369000","2026-03-02T16:16:00.035000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-14","250","","696b237cc4c326e729eebfb6","Paid","696c86c7e19d8bb1ccaaeeb9","2026-01-18T07:07:51.899000","2026-02-20T06:52:37.646000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-13","250","","69661b14f631bd861b382cfe","Payment","696c85acccc1ee33edf70caa","2026-01-18T07:03:08.005000","2026-01-29T10:51:42.222000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-11","300","","696c82b9c209e440fa59a813","Credit","696c854c4bbd9fc86f6f14fc","2026-01-18T07:01:32.199000","2026-01-18T07:01:32.199000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-11","600","","696693ad84b03b5b14788ab5","Payment","696c85337e75256b5b69c41b","2026-01-18T07:01:07.154000","2026-01-21T21:15:44.296000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-11","300","","696a663730bab79d0e918c41","Payment","696c850a678a0c2c8dca7609","2026-01-18T07:00:26.041000","2026-01-27T09:57:34.991000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-08","250","","696a554758d8642f64cbec1b","Payment","696c84e24bbd9fc86f6f1459","2026-01-18T06:59:46.435000","2026-01-20T17:46:41.514000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-07","250","","69669f4f67cfe5c4f04b6027","Payment","696c8473821a027ef983627c","2026-01-18T06:57:55.867000","2026-01-31T04:40:26.941000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-07","250","","69661b14f631bd861b382cfe","Payment","696c844870d549002bad7f5c","2026-01-18T06:57:12.302000","2026-01-29T10:51:37.110000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-06","300","","696c83eea9b9a6786b9b7ab4","Paid","696c8409edef6220efff2a24","2026-01-18T06:56:09.300000","2026-03-13T08:02:49.577000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-03","300","","696c82b9c209e440fa59a813","Credit","696c82ee3f1ec76c9ff40340","2026-01-18T06:51:26.266000","2026-01-26T10:17:50.958000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-03","300","","6964ea7704e16f90eca14549","Payment","696c828b092272830d3bbe84","2026-01-18T06:49:47.787000","2026-01-18T11:16:48.107000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-01","300","","6964ea7704e16f90eca14549","Payment","696c826f9b16779acc4f96c3","2026-01-18T06:49:19.648000","2026-01-18T11:16:41.933000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-10-31","250","","696c8248c0fdf24d86278948","Payment","696c825658e87019ddb8d9b7","2026-01-18T06:48:54.094000","2026-01-19T20:22:55.422000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-31","300","","696539a26dc99ccb23d5d31e","Paid","696c81725420d5ef8856e4ed","2026-01-18T06:45:06.129000","2026-02-03T15:41:30.397000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-03","300","","69661ace7df3c9f2836c70f1","Payment","696bd341e82cb6b22c9354ec","2026-01-17T18:21:53.677000","2026-01-18T11:47:20.757000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-29","250","","696b237cc4c326e729eebfb6","Paid","696b3a6a808db08f4068f2a0","2026-01-17T07:29:46.140000","2026-02-20T06:52:45.750000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-24","250","","6969e7461f7b64bfed39c5a5","Payment","696b38cd7780a1ec1306a898","2026-01-17T07:22:53.135000","2026-01-26T18:09:08.302000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-23","300","","696a59b65a5b69bf71e28b03","Payment","696b387b379cb045427371f7","2026-01-17T07:21:31.585000","2026-01-20T08:04:49.773000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-23","250","","6966a00e9b982855749b4725","Credit","696b3816fc972e4421dddaa7","2026-01-17T07:19:50.869000","2026-01-22T10:11:42.852000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","300","","6965380de1fa4fcffe5cba5d","Paid","696b37e48f7460a42d51d826","2026-01-17T07:19:00.966000","2026-02-18T20:38:44.418000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","250","","696a922dbc48d5a3eaea12c5","Paid","696b37cfbe64a2049cdfed38","2026-01-17T07:18:39.390000","2026-02-11T21:32:54.881000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","250","","696537fa7ce3cf14d0dd6b30","Payment","696b378bc603bdc7f7f46b4c","2026-01-17T07:17:31.854000","2026-01-21T21:04:47.671000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","300","","6967f9b823fe991fe25b44b0","Payment","696b377436fd786280daf97b","2026-01-17T07:17:08.943000","2026-01-27T12:05:17.889000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","600","","6964eaf4e92016ed5d8c1067","Payment","696b3742dd7473ed3d196630","2026-01-17T07:16:18.471000","2026-01-29T07:38:34.360000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","150","","696a5ba4cbdd75faf44e0a73","Credit","696b35ba0a17fda5595ab9dd","2026-01-17T07:09:46.735000","2026-01-17T07:09:46.735000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","300","","69661a93dcb82fde6ff4846d","Payment","696b35926d7695f474ff56a1","2026-01-17T07:09:06.475000","2026-01-23T12:46:18.876000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-22","300","","696a5842b1f287704c12459f","Payment","696b34f5c5efb6c31007234d","2026-01-17T07:06:29.702000","2026-01-23T12:13:14.791000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-20","300","","696a6285cea8141fd8720719","Paid","696b34bd638efe02ae56b689","2026-01-17T07:05:33.842000","2026-02-14T08:38:47.411000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-20","600","","696692d2dc2421cf8a7a073c","Payment","696b349b201d3d1a79e07ce7","2026-01-17T07:04:59.912000","2026-01-22T10:38:48.094000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-19","250","","6969e390fd161218b519a7fb","Payment","696b345b8ff058c5f9d52783","2026-01-17T07:03:55.070000","2026-01-27T07:37:47.893000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-19","250","","696694c7de5dc6a8e2bea9b7","Payment","696b338913cbcca4ffef4d7d","2026-01-17T07:00:25.199000","2026-01-21T21:16:03.023000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-19","300","","696a663730bab79d0e918c41","Payment","696b3366557407afb7fc504a","2026-01-17T06:59:50.697000","2026-01-27T09:57:46.549000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-19","300","","696a4a51f00737ee5bcc0386","Payment","696b334cf5c0ebebfb4b2192","2026-01-17T06:59:24.448000","2026-01-18T11:08:21.546000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-18","300","","6965394a50fe75f11fee8e70","Paid","696b33156b617a7cbf0b05ce","2026-01-17T06:58:29.077000","2026-02-19T19:55:10.121000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-18","300","","6969e485a2580a78a8649782","Paid","696b32f531503e9fbf7adabd","2026-01-17T06:57:57.526000","2026-02-03T19:01:34.435000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-18","300","","6969e52cf9fc0cb8c1c9b82d","Payment","696b329ec6abba468db9b3aa","2026-01-17T06:56:30.024000","2026-01-20T08:10:45.352000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-17","300","","696a5842b1f287704c12459f","Payment","696b327eff65f86bf67de29a","2026-01-17T06:55:58.085000","2026-01-23T12:13:09.070000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-17","300","","69653c560c2947a007e07358","Paid","696b325aeffa1318f7cdd28b","2026-01-17T06:55:22.849000","2026-02-05T09:48:38.641000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-17","250","","69653cc786eed774473b66cd","Payment","696b30b07a7e95f27dc0adbd","2026-01-17T06:48:16.863000","2026-01-28T12:26:44.509000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-16","300","","696a925dd63959b43387a9c5","Payment","696b3058e46f1873b59f6a10","2026-01-17T06:46:48.940000","2026-01-23T14:26:23.264000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-16","100","","6964ea7704e16f90eca14549","Paid","696b2e0d27fbac1e09790cb4","2026-01-17T06:37:01.527000","2026-03-19T08:58:45.454000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","1500","","696692f5498aa1042374371d","Paid","696b2dd4816e44b21364308a","2026-01-17T06:36:04.374000","2026-02-25T08:03:02.649000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","300","","696a4e8362f3f82d1e6ea78d","Payment","696b2dbdfcc846f078fa4b12","2026-01-17T06:35:41.194000","2026-01-23T12:49:09.242000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","250","","696b2612ffe497faddbc9061","Credit","696b2d807dc7bc66db7607f9","2026-01-17T06:34:40.386000","2026-01-17T06:34:40.386000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","300","","6965396695078889d04451aa","Payment","696b2d5211e72fb262bb3916","2026-01-17T06:33:54.535000","2026-01-18T19:48:10.799000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","300","","696a6873a2b373d6921c79f6","Payment","696b2d2b614a6d2caccac8da","2026-01-17T06:33:15.679000","2026-01-30T12:42:25.448000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","250","","696537fa7ce3cf14d0dd6b30","Payment","696b2d11b25631fb0ab500d9","2026-01-17T06:32:49.563000","2026-01-19T16:48:13.380000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-15","250","","6965390936cc7a59e4364cad","Paid","696b2cf3c2c67439c22483a3","2026-01-17T06:32:19.537000","2026-02-18T11:32:47.502000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-11","300","","696a6285cea8141fd8720719","Paid","696b2c27e91c852f8acbab2e","2026-01-17T06:28:55.280000","2026-02-14T08:38:43.345000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-11","200","","696a5cbdd8bc7f373a661627","Paid","696b2bfa2d165f6805aad956","2026-01-17T06:28:10.179000","2026-02-04T18:33:11.270000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-11","300","","696539a26dc99ccb23d5d31e","Paid","696b2b641930ae1002b9a985","2026-01-17T06:25:40.461000","2026-02-03T15:41:34.701000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","300","","696b2b36614a6d2caccac70d","Credit","696b2b44f15571ff4586e428","2026-01-17T06:25:08.506000","2026-01-17T06:25:08.506000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","300","","696a4a51f00737ee5bcc0386","Payment","696b2b10f6dad62c399dafef","2026-01-17T06:24:16.180000","2026-01-18T11:07:14.939000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","300","","6964ea7704e16f90eca14549","Paid","696b2af62cc9a78b69f21733","2026-01-17T06:23:50.975000","2026-03-06T12:10:59.200000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","200","","6969e71ca3bf979f417bbe09","Credit","696b2ab5f9e800d241c42d5b","2026-01-17T06:22:45.328000","2026-01-17T06:23:12.453000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","300","","696a54fb1e4e948448c1bfdb","Payment","696b2a8b786826ecb18b84b1","2026-01-17T06:22:03.710000","2026-01-23T10:40:10.302000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","250","","696b29f9e884e0478e302def","Paid","696b2a0e614a6d2caccac62b","2026-01-17T06:19:58.653000","2026-02-06T04:46:02.767000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","600","","6964eaf4e92016ed5d8c1067","Payment","696b2998639d15362977deba","2026-01-17T06:18:00.082000","2026-01-29T07:38:29.087000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-10","600","","6965394a50fe75f11fee8e70","Paid","696b297be91c852f8acba98e","2026-01-17T06:17:31.641000","2026-02-19T19:55:05.262000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-09","150","","696b29517dc7bc66db760545","Credit","696b295fa79bad44ab9fdec6","2026-01-17T06:17:03.661000","2026-01-20T15:06:27.593000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-09","300","","69661a93dcb82fde6ff4846d","Payment","696b292df3afae871748a03a","2026-01-17T06:16:13.707000","2026-01-19T20:48:21.261000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-09","300","","6966955dbf86b3a3acb6bf96","Paid","696b28fb97c9ff5dc5b6352b","2026-01-17T06:15:23.509000","2026-02-13T10:56:04.408000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-08","300","","696a5842b1f287704c12459f","Payment","696b275426addd62f1ad5087","2026-01-17T06:08:20.736000","2026-01-18T13:29:49.695000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-08","2400","","69669fe40561696a0a50c4f8","Payment","696b27373954d37d7d185694","2026-01-17T06:07:51.574000","2026-01-29T07:57:02.660000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-08","600","","696693ad84b03b5b14788ab5","Payment","696b26feb45c86821abb4ea6","2026-01-17T06:06:54.743000","2026-01-20T11:04:08.049000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-05","250","","696b2612ffe497faddbc9061","Credit","696b2627bcd8f33fa595736b","2026-01-17T06:03:19.682000","2026-01-17T06:03:19.682000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-05","300","","696a4e8362f3f82d1e6ea78d","Payment","696b25e9dff90b600bcc08ed","2026-01-17T06:02:17.881000","2026-01-23T12:49:03.477000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-04","250","","696537fa7ce3cf14d0dd6b30","Payment","696b251db16cf701ad89e6ff","2026-01-17T05:58:53.950000","2026-01-19T16:48:07.789000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-04","300","","6966a03f81bdd74674d7c436","Payment","696b248a222be3052f56aace","2026-01-17T05:56:26.857000","2026-01-29T12:09:14.200000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-03","300","","696a663730bab79d0e918c41","Payment","696b24613d22cb9e3c22a767","2026-01-17T05:55:45.759000","2026-01-27T09:57:41.001000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-03","600","","6969e5535c7f0dae71b407bd","Payment","696b242d7f9f8e98afd3c262","2026-01-17T05:54:53.873000","2026-01-18T10:43:32.328000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-03","300","","696b23df0ea7d2504e5aeb15","Payment","696b23f5cca32afcb7e763a6","2026-01-17T05:53:57.910000","2026-01-20T11:03:38.086000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-02","300","","69653c560c2947a007e07358","Paid","696b23adc62eb381b7a7335f","2026-01-17T05:52:45.294000","2026-02-05T09:48:34.703000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-02","250","","696b237cc4c326e729eebfb6","Paid","696b2396d28aa83b17708257","2026-01-17T05:52:22.159000","2026-02-20T06:52:41.901000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-02","200","","696b234ec8ab462f624155d5","Credit","696b2362e5a3b66a07293306","2026-01-17T05:51:30.725000","2026-01-27T12:29:37.014000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-01","250","","6964cfb512e4f870fd353e30","Payment","696b2304463ac4443d5fe6e1","2026-01-17T05:49:56.041000","2026-01-18T17:10:31.436000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-01","250","","696a64b092f008affbece519","Payment","696b22d4a3aff3f9691cf76f","2026-01-17T05:49:08.822000","2026-01-18T16:39:26.037000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-01","300","","696a4b429ef6bd4426c8ce40","Payment","696b228ceabaeb48f84087ec","2026-01-17T05:47:56.150000","2026-01-19T07:22:10.528000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-01","600","","69653798353345982031e9f3","Payment","696b226e8e8d631e074380bb","2026-01-17T05:47:26.877000","2026-01-17T05:47:26.877000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-12-01","250","","6964eabdce6697bda38742f9","Payment","696b21cb1930ae1002b99d3b","2026-01-17T05:44:43.668000","2026-02-19T19:53:03.720000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","300","","6969e80a6616d4bb5789dd28","Payment","696a92e252b77f4cfb8bdfd9","2026-01-16T19:34:58.992000","2026-01-16T19:34:58.992000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","200","","696a4f4a79e54d319f347f9b","Payment","696a92b8c95c710a4d56b25c","2026-01-16T19:34:16.549000","2026-01-26T07:55:10.343000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","200","","696a4f4a79e54d319f347f9b","Payment","696a92ae2f582aabf5ee991f","2026-01-16T19:34:06.373000","2026-01-16T19:34:06.373000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","900","","696a927fbca2b2de8775c32a","Payment","696a92851fadc6fdcacc73e7","2026-01-16T19:33:25.306000","2026-01-29T09:56:31.052000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","250","","69661b14f631bd861b382cfe","Payment","696a9272eaa9c60bb035d679","2026-01-16T19:33:06.317000","2026-01-29T10:52:03.943000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","300","","696a925dd63959b43387a9c5","Payment","696a9265ed9f56344f28018f","2026-01-16T19:32:53.531000","2026-01-22T10:13:40.837000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-16","250","","6965390936cc7a59e4364cad","Paid","696a92425f703ea43deb0f6b","2026-01-16T19:32:18.507000","2026-02-18T11:32:38.894000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
